name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
,2391,544241331,1362,1232,1,16.92,,,,service,8,"LINESTRING (-111.9282489 33.4245417, -111.9282497 33.4245857, -111.9282518 33.4246943)",walk;bike,1,0,,
,2392,544241331,1362,1363,1,8.35,,,,service,8,"LINESTRING (-111.9282489 33.4245417, -111.9282474 33.4244664)",walk;bike,1,0,,
,2393,544241331,1363,1362,1,8.35,,,,service,8,"LINESTRING (-111.9282474 33.4244664, -111.9282489 33.4245417)",walk;bike,1,0,,
,2394,544243007,242,1364,1,53.73,,,,service,8,"LINESTRING (-111.9301750 33.4213069, -111.9307529 33.4213066)",walk;bike,1,0,,
,2395,544243007,1364,242,1,53.73,,,,service,8,"LINESTRING (-111.9307529 33.4213066, -111.9301750 33.4213069)",walk;bike,1,0,,
,2396,544243007,1364,1365,1,18.94,,,,service,8,"LINESTRING (-111.9307529 33.4213066, -111.9309566 33.4213065)",walk;bike,1,0,,
,2397,544243007,1365,1364,1,18.94,,,,service,8,"LINESTRING (-111.9309566 33.4213065, -111.9307529 33.4213066)",walk;bike,1,0,,
,2398,544243008,1366,1367,1,5.7,,,,footway,10,"LINESTRING (-111.9307608 33.4219020, -111.9307601 33.4218506)",walk,0,0,,
,2399,544243008,1367,1368,1,51.06,,,,footway,10,"LINESTRING (-111.9307601 33.4218506, -111.9307540 33.4213901)",walk,0,0,,
,2400,544243008,1368,1364,1,9.26,,,,footway,10,"LINESTRING (-111.9307540 33.4213901, -111.9307529 33.4213066)",walk,0,0,,
,2401,544243008,1364,1369,1,13.93,,,,footway,10,"LINESTRING (-111.9307529 33.4213066, -111.9307512 33.4211810)",walk,0,0,,
,2402,544243008,1369,579,1,98.77,,,,footway,10,"LINESTRING (-111.9307512 33.4211810, -111.9307393 33.4202902)",walk,0,0,,
,2403,544243009,574,1370,1,27.51,,,,footway,10,"LINESTRING (-111.9316459 33.4202851, -111.9314237 33.4204489)",walk,0,0,,
,2404,544243009,1370,1371,1,26.8,,,,footway,10,"LINESTRING (-111.9314237 33.4204489, -111.9313536 33.4205006, -111.9313563 33.4206640)",walk,0,0,,
,2405,544243010,1371,1365,1,85.39,,,,footway,10,"LINESTRING (-111.9313563 33.4206640, -111.9312061 33.4207177, -111.9311068 33.4208341, -111.9309969 33.4211140, -111.9309566 33.4213065)",walk,0,0,,
,2406,544243011,1371,1372,1,35.61,,,,footway,10,"LINESTRING (-111.9313563 33.4206640, -111.9314528 33.4207446, -111.9316996 33.4207468)",walk;auto,0,0,,
,2407,544243011,1372,1373,1,23.5,,,,footway,10,"LINESTRING (-111.9316996 33.4207468, -111.9317112 33.4209585)",walk;auto,0,0,,
,2408,544243011,1373,1374,1,31.3,,,,footway,10,"LINESTRING (-111.9317112 33.4209585, -111.9317237 33.4211878, -111.9317246 33.4212406)",walk;auto,0,0,,
,2409,544243012,1372,1375,1,3.34,,,,footway,10,"LINESTRING (-111.9316996 33.4207468, -111.9316994 33.4207167)",walk;auto,0,0,,
,2410,544243012,1375,1376,1,20.16,,,,footway,10,"LINESTRING (-111.9316994 33.4207167, -111.9316983 33.4205349)",walk;auto,0,0,,
,2411,544243012,1376,573,1,27.73,,,,footway,10,"LINESTRING (-111.9316983 33.4205349, -111.9316969 33.4202848)",walk;auto,0,0,,
,2412,544243013,1370,576,1,24.01,,,,footway,10,"LINESTRING (-111.9314237 33.4204489, -111.9312517 33.4202873)",walk,0,0,,
,2413,544243014,1377,1378,1,4.18,,,,footway,10,"LINESTRING (-111.9307662 33.4220990, -111.9307662 33.4221367)",walk,0,0,,
,2414,544243014,1378,1379,1,19.4,,,,footway,10,"LINESTRING (-111.9307662 33.4221367, -111.9307662 33.4223117)",walk,0,0,,
,2415,544243014,1379,1380,1,5.71,,,,footway,10,"LINESTRING (-111.9307662 33.4223117, -111.9307662 33.4223632)",walk,0,0,,
,2416,544243014,1380,1381,1,37.47,,,,footway,10,"LINESTRING (-111.9307662 33.4223632, -111.9307662 33.4227012)",walk,0,0,,
,2417,544243014,1381,1382,1,19.64,,,,footway,10,"LINESTRING (-111.9307662 33.4227012, -111.9307662 33.4228266, -111.9307384 33.4228728)",walk,0,0,,
,2418,544243014,1382,1383,1,18.81,,,,footway,10,"LINESTRING (-111.9307384 33.4228728, -111.9306171 33.4230086)",walk,0,0,,
,2419,544243015,1379,1384,1,32.43,,,,footway,10,"LINESTRING (-111.9307662 33.4223117, -111.9310747 33.4224482)",walk,0,0,,
,2420,544243015,1384,1385,1,22.22,,,,footway,10,"LINESTRING (-111.9310747 33.4224482, -111.9312350 33.4222995)",walk,0,0,,
,2421,544243015,1385,1386,1,32.79,,,,footway,10,"LINESTRING (-111.9312350 33.4222995, -111.9312919 33.4222467, -111.9315226 33.4221326)",walk,0,0,,
,2422,544243016,1386,1387,1,59.36,,,,footway,10,"LINESTRING (-111.9315226 33.4221326, -111.9315467 33.4226676)",walk,0,0,,
,2423,544243016,1387,1388,1,8.39,,,,footway,10,"LINESTRING (-111.9315467 33.4226676, -111.9314678 33.4226309)",walk,0,0,,
,2424,544243016,1388,1384,1,41.78,,,,footway,10,"LINESTRING (-111.9314678 33.4226309, -111.9310747 33.4224482)",walk,0,0,,
,2425,544243017,1387,1389,1,29.3,,,,footway,10,"LINESTRING (-111.9315467 33.4226676, -111.9318189 33.4228008)",walk,0,0,,
,2426,544243017,1389,1390,1,9.11,,,,footway,10,"LINESTRING (-111.9318189 33.4228008, -111.9319035 33.4228422)",walk,0,0,,
,2427,544243017,1390,1348,1,15.99,,,,footway,10,"LINESTRING (-111.9319035 33.4228422, -111.9320755 33.4228402)",walk,0,0,,
,2428,544243018,1381,1384,1,45.04,,,,footway,10,"LINESTRING (-111.9307662 33.4227012, -111.9309084 33.4226990, -111.9310747 33.4224482)",walk,0,0,,
,2429,544243019,1380,1391,1,45.43,,,,footway,10,"LINESTRING (-111.9307662 33.4223632, -111.9302913 33.4224597)",walk,0,0,,
,2430,544243020,849,1392,1,6.39,,,,service,8,"LINESTRING (-111.9339909 33.4220122, -111.9339888 33.4220698)",walk;bike,1,0,,
,2431,544243020,1392,849,1,6.39,,,,service,8,"LINESTRING (-111.9339888 33.4220698, -111.9339909 33.4220122)",walk;bike,1,0,,
,2432,544243020,1392,1393,1,50.81,,,,service,8,"LINESTRING (-111.9339888 33.4220698, -111.9339916 33.4225281)",walk;bike,1,0,,
,2433,544243020,1393,1392,1,50.81,,,,service,8,"LINESTRING (-111.9339916 33.4225281, -111.9339888 33.4220698)",walk;bike,1,0,,
,2434,544243020,1393,1394,1,27.43,,,,service,8,"LINESTRING (-111.9339916 33.4225281, -111.9339931 33.4227755)",walk;bike,1,0,,
,2435,544243020,1394,1393,1,27.43,,,,service,8,"LINESTRING (-111.9339931 33.4227755, -111.9339916 33.4225281)",walk;bike,1,0,,
,2436,544243020,1394,1395,1,101.31,,,,service,8,"LINESTRING (-111.9339931 33.4227755, -111.9339933 33.4228024, -111.9338790 33.4228143, -111.9338266 33.4228620, -111.9338123 33.4229335, -111.9338171 33.4234501, -111.9337885 33.4235058, -111.9337028 33.4235296)",walk;bike,1,0,,
,2437,544243020,1395,1394,1,101.31,,,,service,8,"LINESTRING (-111.9337028 33.4235296, -111.9337885 33.4235058, -111.9338171 33.4234501, -111.9338123 33.4229335, -111.9338266 33.4228620, -111.9338790 33.4228143, -111.9339933 33.4228024, -111.9339931 33.4227755)",walk;bike,1,0,,
,2438,544243020,1395,1396,1,12.19,,,,service,8,"LINESTRING (-111.9337028 33.4235296, -111.9335720 33.4235367)",walk;bike,1,0,,
,2439,544243020,1396,1395,1,12.19,,,,service,8,"LINESTRING (-111.9335720 33.4235367, -111.9337028 33.4235296)",walk;bike,1,0,,
,2440,544243020,1396,1397,1,121.9,,,,service,8,"LINESTRING (-111.9335720 33.4235367, -111.9335552 33.4235376, -111.9322609 33.4235528)",walk;bike,1,0,,
,2441,544243020,1397,1396,1,121.9,,,,service,8,"LINESTRING (-111.9322609 33.4235528, -111.9335552 33.4235376, -111.9335720 33.4235367)",walk;bike,1,0,,
,2442,544243020,1397,1398,1,36.38,,,,service,8,"LINESTRING (-111.9322609 33.4235528, -111.9318696 33.4235574)",walk;bike,1,0,,
,2443,544243020,1398,1397,1,36.38,,,,service,8,"LINESTRING (-111.9318696 33.4235574, -111.9322609 33.4235528)",walk;bike,1,0,,
,2444,544243020,1398,1399,1,15.29,,,,service,8,"LINESTRING (-111.9318696 33.4235574, -111.9317477 33.4236500)",walk;bike,1,0,,
,2445,544243020,1399,1398,1,15.29,,,,service,8,"LINESTRING (-111.9317477 33.4236500, -111.9318696 33.4235574)",walk;bike,1,0,,
,2446,544243020,1399,387,1,4.52,,,,service,8,"LINESTRING (-111.9317477 33.4236500, -111.9317117 33.4236774)",walk;bike,1,0,,
,2447,544243020,387,1399,1,4.52,,,,service,8,"LINESTRING (-111.9317117 33.4236774, -111.9317477 33.4236500)",walk;bike,1,0,,
,2448,544243021,575,1400,1,66.47,,,,footway,10,"LINESTRING (-111.9315787 33.4202855, -111.9315814 33.4198277, -111.9317504 33.4198274)",walk,0,0,,
,2449,544243021,1400,219,1,90.47,,,,footway,10,"LINESTRING (-111.9317504 33.4198274, -111.9327235 33.4198255)",walk,0,0,,
,2450,544243022,1400,1276,1,57.49,,,,footway,10,"LINESTRING (-111.9317504 33.4198274, -111.9317525 33.4193089)",walk,0,0,,
,2451,544244191,1401,1402,1,43.34,,,,footway,10,"LINESTRING (-111.9333581 33.4208603, -111.9333635 33.4207394, -111.9330416 33.4207394)",walk,0,0,,
,2452,544244191,1402,1403,1,14.15,,,,footway,10,"LINESTRING (-111.9330416 33.4207394, -111.9330416 33.4206118)",walk,0,0,,
,2453,544244191,1403,1404,1,2.25,,,,footway,10,"LINESTRING (-111.9330416 33.4206118, -111.9330243 33.4205976)",walk,0,0,,
,2454,544244192,1402,1405,1,10.68,,,,footway,10,"LINESTRING (-111.9330416 33.4207394, -111.9330443 33.4208357)",walk,0,0,,
,2455,544244193,1403,222,1,41.07,,,,footway,10,"LINESTRING (-111.9330416 33.4206118, -111.9328619 33.4206118, -111.9328297 33.4206454, -111.9328136 33.4207193, -111.9327841 33.4207663, -111.9327266 33.4207708)",walk,0,0,,
,2456,544244194,1406,569,1,20.23,,,,footway,10,"LINESTRING (-111.9330148 33.4204596, -111.9330072 33.4202772)",walk,0,0,,
,2457,544244195,567,656,1,50.81,,,,footway,10,"LINESTRING (-111.9336880 33.4202728, -111.9336907 33.4206589, -111.9336805 33.4207306)",walk,0,0,,
,2458,544244195,656,1401,1,39.07,,,,footway,10,"LINESTRING (-111.9336805 33.4207306, -111.9336317 33.4207686, -111.9335754 33.4207417, -111.9335191 33.4207372, -111.9334681 33.4207596, -111.9334332 33.4207999, -111.9334010 33.4208536, -111.9333581 33.4208603)",walk,0,0,,
,2459,544244196,657,1407,1,25.55,,,,footway,10,"LINESTRING (-111.9337533 33.4207778, -111.9337900 33.4207350, -111.9338409 33.4207148, -111.9339133 33.4207126, -111.9339965 33.4207103)",walk,0,0,,
,2460,544244196,1407,1301,1,22.89,,,,footway,10,"LINESTRING (-111.9339965 33.4207103, -111.9340796 33.4207148, -111.9341521 33.4207260, -111.9342241 33.4207702)",walk,0,0,,
,2461,544244197,1407,659,1,10.82,,,,footway,10,"LINESTRING (-111.9339965 33.4207103, -111.9340038 33.4208077)",walk,0,0,,
,2462,544244198,1408,1409,1,12.41,,,,service,8,"LINESTRING (-111.9335806 33.4211883, -111.9335657 33.4211788, -111.9335479 33.4211737, -111.9335291 33.4211736, -111.9335112 33.4211784, -111.9334961 33.4211877, -111.9334847 33.4212013, -111.9334794 33.4212173)",walk;bike,1,0,,
,2463,544244198,1409,1408,1,12.41,,,,service,8,"LINESTRING (-111.9334794 33.4212173, -111.9334847 33.4212013, -111.9334961 33.4211877, -111.9335112 33.4211784, -111.9335291 33.4211736, -111.9335479 33.4211737, -111.9335657 33.4211788, -111.9335806 33.4211883)",walk;bike,1,0,,
,2464,544244198,1409,1408,1,21.74,,,,service,8,"LINESTRING (-111.9334794 33.4212173, -111.9334808 33.4212339, -111.9334888 33.4212491, -111.9335024 33.4212613, -111.9335201 33.4212690, -111.9335398 33.4212713, -111.9335593 33.4212680, -111.9335764 33.4212594, -111.9335891 33.4212466, -111.9335957 33.4212319, -111.9335964 33.4212163, -111.9335912 33.4212012, -111.9335806 33.4211883)",walk;bike,1,0,,
,2465,544244198,1408,1409,1,21.74,,,,service,8,"LINESTRING (-111.9335806 33.4211883, -111.9335912 33.4212012, -111.9335964 33.4212163, -111.9335957 33.4212319, -111.9335891 33.4212466, -111.9335764 33.4212594, -111.9335593 33.4212680, -111.9335398 33.4212713, -111.9335201 33.4212690, -111.9335024 33.4212613, -111.9334888 33.4212491, -111.9334808 33.4212339, -111.9334794 33.4212173)",walk;bike,1,0,,
,2466,544244199,1410,1411,1,53.32,,,,footway,10,"LINESTRING (-111.9331704 33.4218230, -111.9331730 33.4216439, -111.9328131 33.4216484)",walk,0,0,,
,2467,544244199,1411,226,1,7.7,,,,footway,10,"LINESTRING (-111.9328131 33.4216484, -111.9327332 33.4216300)",walk,0,0,,
,2468,544244200,1411,1412,1,20.74,,,,footway,10,"LINESTRING (-111.9328131 33.4216484, -111.9328132 33.4218355)",walk,0,0,,
,2469,544244201,1413,1414,1,22.74,,,,footway,10,"LINESTRING (-111.9326233 33.4218355, -111.9326232 33.4216304)",walk,0,0,,
,2470,544244201,1414,1415,1,12.16,,,,footway,10,"LINESTRING (-111.9326232 33.4216304, -111.9326225 33.4215207)",walk,0,0,,
,2471,544244201,1415,1416,1,3.43,,,,footway,10,"LINESTRING (-111.9326225 33.4215207, -111.9326223 33.4214898)",walk,0,0,,
,2472,544244201,1416,225,1,10.12,,,,footway,10,"LINESTRING (-111.9326223 33.4214898, -111.9327311 33.4214894)",walk,0,0,,
,2473,544244202,1416,1417,1,43.28,,,,footway,10,"LINESTRING (-111.9326223 33.4214898, -111.9326218 33.4214335, -111.9326201 33.4212393, -111.9326197 33.4210994)",walk,0,0,,
,2474,544244202,1417,224,1,10.13,,,,footway,10,"LINESTRING (-111.9326197 33.4210994, -111.9327287 33.4210999)",walk,0,0,,
,2475,544285348,1418,1419,1,29.62,,,,footway,10,"LINESTRING (-111.9272811 33.4189951, -111.9273305 33.4191054, -111.9272473 33.4192374)",walk,0,0,,
,2476,544285349,624,1420,1,31.87,,,,footway,10,"LINESTRING (-111.9280117 33.4194133, -111.9277505 33.4192271)",walk,0,0,,
,2477,544285349,1420,1421,1,18.49,,,,footway,10,"LINESTRING (-111.9277505 33.4192271, -111.9276824 33.4191800, -111.9275995 33.4191186)",walk,0,0,,
,2478,544285349,1421,1422,1,6.19,,,,footway,10,"LINESTRING (-111.9275995 33.4191186, -111.9275495 33.4190817)",walk,0,0,,
,2479,544285349,1422,1423,1,25.13,,,,footway,10,"LINESTRING (-111.9275495 33.4190817, -111.9273848 33.4189020)",walk,0,0,,
,2480,544285350,1420,1424,1,32.27,,,,footway,10,"LINESTRING (-111.9277505 33.4192271, -111.9275957 33.4193170, -111.9275655 33.4191863)",walk,0,0,,
,2481,544285350,1424,1422,1,32.15,,,,footway,10,"LINESTRING (-111.9275655 33.4191863, -111.9274259 33.4192052, -111.9274203 33.4191816, -111.9275495 33.4190817)",walk,0,0,,
,2482,544285351,1424,1421,1,8.14,,,,footway,10,"LINESTRING (-111.9275655 33.4191863, -111.9275995 33.4191186)",walk,0,0,,
,2483,544285352,1418,1425,1,60.61,,,,footway,10,"LINESTRING (-111.9272811 33.4189951, -111.9272104 33.4190683, -111.9267177 33.4192529)",walk,0,0,,
,2484,544285352,1425,1426,1,24.22,,,,footway,10,"LINESTRING (-111.9267177 33.4192529, -111.9266847 33.4192653, -111.9264604 33.4192608)",walk,0,0,,
,2485,544285353,1418,1423,1,14.12,,,,footway,10,"LINESTRING (-111.9272811 33.4189951, -111.9273848 33.4189020)",walk,0,0,,
,2486,544285353,1423,1427,1,55.63,,,,footway,10,"LINESTRING (-111.9273848 33.4189020, -111.9277600 33.4187525, -111.9278695 33.4186296)",walk,0,0,,
,2487,544285353,1427,1428,1,4.89,,,,footway,10,"LINESTRING (-111.9278695 33.4186296, -111.9279185 33.4186136)",walk,0,0,,
,2488,544285353,1428,1429,1,77.12,,,,footway,10,"LINESTRING (-111.9279185 33.4186136, -111.9281019 33.4185539, -111.9284154 33.4185066, -111.9287292 33.4184932)",walk,0,0,,
,2489,544285354,1430,1125,1,122.79,,,,footway,10,"LINESTRING (-111.9264753 33.4189004, -111.9269820 33.4188510, -111.9277112 33.4185541)",walk,0,0,,
,2490,544286104,1431,1432,1,27.56,,,,footway,10,"LINESTRING (-111.9289994 33.4244141, -111.9289051 33.4245421, -111.9288182 33.4246078)",walk,0,0,,
,2491,544286104,1432,1433,1,49.11,,,,footway,10,"LINESTRING (-111.9288182 33.4246078, -111.9287399 33.4246669, -111.9285401 33.4247322, -111.9284489 33.4247620, -111.9283396 33.4247760)",walk,0,0,,
,2492,544286105,1434,1432,1,32.52,,,,footway,10,"LINESTRING (-111.9291392 33.4247172, -111.9289876 33.4246439, -111.9288182 33.4246078)",walk,0,0,,
,2493,544286105,1432,1435,1,33.34,,,,footway,10,"LINESTRING (-111.9288182 33.4246078, -111.9285747 33.4245586, -111.9284725 33.4245290)",walk,0,0,,
,2494,544286106,1436,1437,1,4.1,,,,footway,10,"LINESTRING (-111.9264663 33.4245982, -111.9265104 33.4245973)",walk,0,0,,
,2495,544286106,1437,1362,1,162.38,,,,footway,10,"LINESTRING (-111.9265104 33.4245973, -111.9265279 33.4245845, -111.9265580 33.4245772, -111.9277253 33.4245717, -111.9281697 33.4245454, -111.9282489 33.4245417)",walk,0,0,,
,2496,544286106,1362,1438,1,8.17,,,,footway,10,"LINESTRING (-111.9282489 33.4245417, -111.9283366 33.4245364)",walk,0,0,,
,2497,544286106,1438,1435,1,12.66,,,,footway,10,"LINESTRING (-111.9283366 33.4245364, -111.9284725 33.4245290)",walk,0,0,,
,2498,544286106,1435,1431,1,50.61,,,,footway,10,"LINESTRING (-111.9284725 33.4245290, -111.9289994 33.4244141)",walk,0,0,,
,2499,544286106,1431,1434,1,36.03,,,,footway,10,"LINESTRING (-111.9289994 33.4244141, -111.9291392 33.4247172)",walk,0,0,,
,2500,544286107,1439,1440,1,13.19,,,,footway,10,"LINESTRING (-111.9309896 33.4234427, -111.9309938 33.4235616)",walk,0,0,,
,2501,544286107,1440,1441,1,28.87,,,,footway,10,"LINESTRING (-111.9309938 33.4235616, -111.9309967 33.4238220)",walk,0,0,,
,2502,544286107,1441,1442,1,7.8,,,,footway,10,"LINESTRING (-111.9309967 33.4238220, -111.9309993 33.4238923)",walk,0,0,,
,2503,544286107,1442,1443,1,13.78,,,,footway,10,"LINESTRING (-111.9309993 33.4238923, -111.9309987 33.4240166)",walk,0,0,,
,2504,544286108,1441,1444,1,68.53,,,,footway,10,"LINESTRING (-111.9309967 33.4238220, -111.9308597 33.4238282, -111.9307358 33.4238532, -111.9306123 33.4238879, -111.9305000 33.4239383, -111.9303321 33.4240507)",walk,0,0,,
,2505,544286108,1444,1445,1,46.45,,,,footway,10,"LINESTRING (-111.9303321 33.4240507, -111.9303004 33.4240741, -111.9301879 33.4242232, -111.9301486 33.4243036, -111.9301262 33.4243761, -111.9301188 33.4244210)",walk,0,0,,
,2506,544286108,1445,1446,1,22.59,,,,footway,10,"LINESTRING (-111.9301188 33.4244210, -111.9300994 33.4245198, -111.9301064 33.4246233)",walk,0,0,,
,2507,544286108,1446,1447,1,9.19,,,,footway,10,"LINESTRING (-111.9301064 33.4246233, -111.9301200 33.4247054)",walk,0,0,,
,2508,544286108,1447,1448,1,213.39,,,,footway,10,"LINESTRING (-111.9301200 33.4247054, -111.9302074 33.4248756, -111.9304023 33.4249942, -111.9306880 33.4250660, -111.9308975 33.4250831, -111.9311146 33.4250814, -111.9312590 33.4250630, -111.9316250 33.4249863, -111.9317674 33.4248903, -111.9318558 33.4247978, -111.9319292 33.4246833, -111.9319523 33.4245972)",walk,0,0,,
,2509,544286108,1448,1449,1,23.49,,,,footway,10,"LINESTRING (-111.9319523 33.4245972, -111.9319667 33.4245433, -111.9319658 33.4244647, -111.9319423 33.4243892)",walk,0,0,,
,2510,544286108,1449,1450,1,4.64,,,,footway,10,"LINESTRING (-111.9319423 33.4243892, -111.9319273 33.4243493)",walk,0,0,,
,2511,544286108,1450,1451,1,59.68,,,,footway,10,"LINESTRING (-111.9319273 33.4243493, -111.9318143 33.4241786, -111.9317394 33.4240889, -111.9316424 33.4240084, -111.9315294 33.4239362)",walk,0,0,,
,2512,544286108,1451,1441,1,51.71,,,,footway,10,"LINESTRING (-111.9315294 33.4239362, -111.9313968 33.4238788, -111.9311589 33.4238321, -111.9309967 33.4238220)",walk,0,0,,
,2513,544286109,1447,1452,1,70.98,,,,footway,10,"LINESTRING (-111.9301200 33.4247054, -111.9300796 33.4246635, -111.9300617 33.4246122, -111.9300472 33.4244217, -111.9300277 33.4243245, -111.9299120 33.4242229, -111.9298197 33.4241550)",walk,0,0,,
,2514,544286110,1453,1454,1,10.72,,,,footway,10,"LINESTRING (-111.9292269 33.4243584, -111.9293363 33.4243277)",walk,0,0,,
,2515,544286110,1454,1452,1,48.85,,,,footway,10,"LINESTRING (-111.9293363 33.4243277, -111.9298197 33.4241550)",walk,0,0,,
,2516,544286110,1452,1455,1,45.39,,,,footway,10,"LINESTRING (-111.9298197 33.4241550, -111.9302656 33.4239882)",walk,0,0,,
,2517,544286110,1455,1456,1,68.11,,,,footway,10,"LINESTRING (-111.9302656 33.4239882, -111.9303540 33.4239043, -111.9304113 33.4238018, -111.9304647 33.4234655, -111.9304752 33.4234164)",walk,0,0,,
,2518,544286110,1456,1457,1,11.6,,,,footway,10,"LINESTRING (-111.9304752 33.4234164, -111.9304974 33.4233134)",walk,0,0,,
,2519,544286110,1457,1439,1,49.11,,,,footway,10,"LINESTRING (-111.9304974 33.4233134, -111.9305338 33.4233012, -111.9305770 33.4233012, -111.9307359 33.4233516, -111.9309896 33.4234427)",walk,0,0,,
,2520,544286110,1439,1458,1,119.68,,,,footway,10,"LINESTRING (-111.9309896 33.4234427, -111.9312108 33.4235428, -111.9315626 33.4237966, -111.9319629 33.4241391)",walk,0,0,,
,2521,544286110,1458,1459,1,5.23,,,,footway,10,"LINESTRING (-111.9319629 33.4241391, -111.9320023 33.4241728)",walk,0,0,,
,2522,544286110,1459,1450,1,20.77,,,,footway,10,"LINESTRING (-111.9320023 33.4241728, -111.9319273 33.4243493)",walk,0,0,,
East 6th Street,2523,544548410,8,1363,1,79.73,,,,residential,6,"LINESTRING (-111.9290798 33.4242989, -111.9289046 33.4243452, -111.9287135 33.4243933, -111.9286430 33.4244053, -111.9283655 33.4244526, -111.9282474 33.4244664)",walk;bike;auto,1,0,,
East 6th Street,2524,544548410,1363,8,1,79.73,,,,residential,6,"LINESTRING (-111.9282474 33.4244664, -111.9283655 33.4244526, -111.9286430 33.4244053, -111.9287135 33.4243933, -111.9289046 33.4243452, -111.9290798 33.4242989)",walk;bike;auto,1,0,,
East 6th Street,2525,544548410,1363,1460,1,68.33,,,,residential,6,"LINESTRING (-111.9282474 33.4244664, -111.9281214 33.4244812, -111.9278961 33.4244980, -111.9276205 33.4245014, -111.9275146 33.4245016)",walk;bike;auto,1,0,,
East 6th Street,2526,544548410,1460,1363,1,68.33,,,,residential,6,"LINESTRING (-111.9275146 33.4245016, -111.9276205 33.4245014, -111.9278961 33.4244980, -111.9281214 33.4244812, -111.9282474 33.4244664)",walk;bike;auto,1,0,,
East 6th Street,2527,544548410,1460,1461,1,97.02,,,,residential,6,"LINESTRING (-111.9275146 33.4245016, -111.9274180 33.4245018, -111.9264710 33.4245060)",walk;bike;auto,1,0,,
East 6th Street,2528,544548410,1461,1460,1,97.02,,,,residential,6,"LINESTRING (-111.9264710 33.4245060, -111.9274180 33.4245018, -111.9275146 33.4245016)",walk;bike;auto,1,0,,
